"Word","Frequency"
"('evakuierungen', 'künstliche', 'lawinenauslösung')",1
"('bahnen', 'evakuieren', 'straßen')",1
"('bahnen', 'baustellen', 'evakuieren')",1
"('baustellen', 'evakuieren', 'projekt')",1
"('evakuierungsaktionen', 'größten', 'irma')",1
"('evakuierungsaktionen', 'größten', 'schäden')",1
"('evakuierungsaktionen', 'schäden', 'verletzten')",1
"('evakuieren', 'gegebenenfalls', 'warnen')",1
"('derzeitigem', 'evakuieren', 'gegebenenfalls')",1
"('derzeitigem', 'evakuieren', 'kenntnisstand')",1
"('evakuiert', 'verfügung.touristen', 'waldbränden')",1
"('betrieb', 'evakuiert', 'verfügung.touristen')",1
"('betrieb', 'brockenbahn', 'evakuiert')",1
"('bahnhof', 'befinden', 'evakuiert')",1
"('befinden', 'busse', 'evakuiert')",1
"('busse', 'eingesetzt', 'evakuiert')",1
"('evakuierungen', 'hektar', 'wohngebiete')",1
"('evakuierungen', 'schloss', 'wohngebiete')",1
"('evakuierungen', 'landkreis', 'schloss')",1
"('abbrechen', 'evakuiert', 'gegend')",1
"('evakuiert', 'gegend', 'rauch')",1
"('dichter', 'evakuiert', 'rauch')",1
"('entlang', 'erhofften', 'evakuierungstreffpunkt')",1
"('entgegen', 'erhofften', 'evakuierungstreffpunkt')",1
"('didriks', 'entgegen', 'evakuierungstreffpunkt')",1
"('evakuierung', 'verlassen', 'wohnungen')",1
"('evakuierung', 'verlassen', 'weiteren')",1
"('evakuierung', 'ortschaft', 'weiteren')",1
"('evakuiert', 'insel', 'ortschaften')",1
"('evakuiert', 'ortschaften', 'tausende')",1
"('evakuiert', 'hektar', 'tausende')",1
"('evakuiert', 'kinderkrankenhaus', 'ortschaften')",1
"('evakuiert', 'kinderkrankenhaus', 'sprecher')",1
"('evakuiert', 'feuerwehr', 'sprecher')",1
"('evakuierte', 'feuerwehr', 'italienische')",1
"('evakuierte', 'feuerwehr', 'toskana')",1
"('100', 'evakuierte', 'toskana')",1
"('evakuierung', 'grafenau', 'übungen')",1
"('dörfern', 'evakuierung', 'grafenau')",1
"('dörfern', 'evakuierung', 'thema.ursachen')",1
"('evakuiert', 'lage', 'sah')",1
"('brandlinien', 'evakuiert', 'lage')",1
"('brandlinien', 'evakuiert', 'konnten')",1
"('evakuiert', 'menschen', 'tausende')",1
"('evakuiert', 'feuer', 'menschen')",1
"('evakuiert', 'feuer', 'örtlichen')",1
"('evakuierung', 'menschen', 'zwei')",1
"('evakuierung', 'menschen', 'verletzt')",1
"('evakuierung', 'mussten', 'verletzt')",1
"('einwohner', 'evakuierungsanordnung', 'widersetzen')",1
"('dürreperiode', 'evakuierungsanordnung', 'widersetzen')",1
"('dürreperiode', 'evakuierungsanordnung', 'macht')",1
"('athens', 'evakuiert', 'mussten')",1
"('evakuiert', 'ganze', 'mussten')",1
"('dörfer', 'evakuiert', 'ganze')",1
"('evakuiertder', 'ferienlager', 'löscharbeiten')",1
"('evakuiertder', 'ferienlager', 'zweite')",1
"('brand', 'evakuiertder', 'zweite')",1
"('athen', 'behörden', 'evakuierten')",1
"('behörden', 'evakuierten', 'ferienlager')",1
"('evakuierten', 'ferienlager', 'kinder')",1
"('drei', 'evakuiert', 'gemeinden')",1
"('evakuiert', 'gemeinden', 'schnellstraße')",1
"('evakuiert', 'nahe', 'schnellstraße')",1
"('dörfer', 'einsatz', 'evakuiert')",1
"('dörfer', 'evakuiert', 'nordwesten')",1
"('evakuiert', 'nordwesten', 'spaniens')",1
"('evakuierungen', 'sizilien', 'urlauber')",1
"('evakuierungen', 'nordosten', 'urlauber')",1
"('athens', 'evakuierungen', 'nordosten')",1
"('dörfer', 'evakuieren', 'vier')",1
"('dörfer', 'evakuieren', 'feuer')",1
"('evakuieren', 'feuer', 'zerstörte')",1
"('6.000', 'camper', 'evakuiertauch')",1
"('camper', 'evakuiertauch', 'frankreich')",1
"('evakuiertauch', 'frankreich', 'waldbrände')",1
"('camper', 'evakuiert', 'vorsorglich')",1
"('evakuiert', 'vorsorglich', 'örtliche')",1
"('evakuiert', 'feuerwehr', 'örtliche')",1
"('evakuiert', 'hafenstadt', 'itea')",1
"('evakuiert', 'itea', 'kleinstadt')",1
"('amfissa', 'evakuiert', 'kleinstadt')",1
"('evakuiert', 'kranidi', 'nahe')",1
"('berichtete', 'evakuiert', 'kranidi')",1
"('berichtete', 'evakuiert', 'staatliche')",1
"('erkennen', 'istevakuierung', 'tun')",1
"('fahrgäste', 'istevakuierung', 'tun')",1
"('erlaubt', 'fahrgäste', 'istevakuierung')",1
"('evakuiert', 'konnte', 'zug')",1
"('agilis', 'evakuiert', 'konnte')",1
"('agilis', 'begutachtung', 'evakuiert')",1
"('dorfes', 'evakuiert', 'vorsichtshalber')",1
"('evakuiert', 'mehreren', 'vorsichtshalber')",1
"('evakuiert', 'mehreren', 'orten')",1
"('angaben', 'evakuiert', 'regierung')",1
"('evakuiert', 'regierung', 'zwei')",1
"('evakuiert', 'millionen', 'zwei')",1
"('evakuiert', 'medienberichten', 'zufolge')",1
"('evakuiert', 'syrischen', 'zufolge')",1
"('evakuiert', 'seite', 'syrischen')",1
"('evakuiert.beben', 'iskenderun', 'küstenstadt')",1
"('evakuiert.beben', 'gegenden', 'iskenderun')",1
"('evakuiert.beben', 'gegenden', 'spürbardas')",1
"('evakuieren', 'gebäude', 'stehenden')",1
"('evakuieren', 'gebäude', 'sehen')",1
"('evakuieren', 'kritische', 'sehen')",1
"('evakuiert', 'kliniken', 'unserer')",1
"('evakuiert', 'genutzt', 'kliniken')",1
"('evakuiert', 'genutzt', 'klinik')",1
"('evakuiert', 'gefährdeten', 'stärksten')",1
"('evakuiert', 'gefährdeten', 'zahl')",1
"('evakuiert', 'zahl', 'ärzte')",1
"('aufmerksam', 'evakuierung', 'lage')",1
"('behördenangaben', 'evakuierung', 'lage')",1
"('behördenangaben', 'evakuierung', 'vergangenen')",1
"('evakuiert', 'krankenhäuser', 'straße')",1
"('evakuiert', 'krankenhäuser', 'unterricht')",1
"('evakuiert', 'fiel', 'unterricht')",1
"('evakuierung', 'menschen', 'zehntausende')",1
"('evakuierung', 'menschen', 'zuhauses')",1
